timestamp[ns],ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s],lin_acc_x[m/s^2],lin_acc_y[m/s^2],lin_acc_z[m/s^2]
1652274610962948608,0.0026327800005674362,-2.3371889255940914e-05,0.010317917913198471,0.08547806999497115,-9.792704476755857,-0.3056558302010409
1652274610965948672,0.003700542263686657,0.0020257015712559223,0.00963691994547844,0.07854684595968574,-9.80812182611823,-0.3096693949576467
1652274610968945920,0.00841556116938591,0.0003917519061360508,0.0103586595505476,0.0744612251804443,-9.815193371939658,-0.3083975118583068
1652274610971945984,0.00923449732363224,0.0016228428576141596,0.013036108575761318,0.08065365464636125,-9.80614848021865,-0.2881796668790281
1652274610974942976,0.012470174580812454,0.004123695194721222,0.010809062980115414,0.07946108386092819,-9.810775555497408,-0.2315479713357985
1652274610977943040,0.014149839989840984,0.002127287909388542,0.012460353784263134,0.061173531090794125,-9.839654443979263,-0.18982207716992125
1652274610980940288,0.013187920674681664,0.0031603039242327213,0.012765033170580864,0.03891047141896561,-9.85055227009058,-0.18560849632918833
1652274610983940096,0.0192217119038105,0.003785309847444296,0.015107661485671997,0.04727724468270317,-9.83535002478361,-0.1631494482943788
1652274610986937088,0.017376473173499107,0.0013094133464619517,0.015223001129925251,0.06128167220696341,-9.830776725518703,-0.131177269972302
1652274610989937152,0.01960613951086998,0.0030099949799478054,0.014191295020282269,0.04257081142426468,-9.858696998101472,-0.10335985497580841
1652274610992934400,0.017065228894352913,0.002076135715469718,0.012348352000117302,0.042845838106516744,-9.863919116663933,-0.08822350537874736
1652274610995934464,0.017053475603461266,-0.0008847816498018801,0.012291371822357178,0.04502849307495635,-9.847407542324065,-0.07974951801402494
1652274610998931712,0.017003856599330902,7.554655894637108e-05,0.011036437936127186,0.04642326733502559,-9.837314018332957,-0.07086237870457116
1652274611001931776,0.014737213961780071,0.00017787079559639096,0.011244709603488445,0.05131189332653303,-9.85118706086278,-0.05504847233924083
1652274611004928768,0.008576986379921436,-0.00037556159077212214,0.010632856748998165,0.08085504070366732,-9.865841024637222,-0.04517216672881041
1652274611007934720,0.005441340152174234,-6.1407918110489845e-06,0.010057569481432438,0.1056780322576873,-9.854151755887269,-0.04966818580669351
1652274611010937856,0.0009824183071032166,0.000553564983420074,0.01027008518576622,0.11029601091453804,-9.837109435671568,-0.05657267709868028
1652274611013938176,-0.004510683938860893,-0.0020426365081220865,0.010612858459353447,0.11017543500848113,-9.835848037433625,-0.07028310381215996
1652274611016935424,-0.009974719025194645,0.00022357160924002528,0.011478816159069538,0.12491949735232628,-9.8355943549335,-0.09195234404299407
1652274611019935232,-0.012792427092790604,-0.0014765950618311763,0.012841848656535149,0.13510921172690576,-9.837283623194693,-0.1285682108519133
1652274611022932480,-0.0174407996237278,-0.002066603396087885,0.01424497552216053,0.13282495498093774,-9.835430688804388,-0.18120041582966223
1652274611025932288,-0.019746555015444756,-0.0018468734342604876,0.015151365660130978,0.12301393772563897,-9.826171862071751,-0.24435232518818228
1652274611028929280,-0.019922524690628052,-0.0012546072248369455,0.014391577802598476,0.11028913364917971,-9.828851310414075,-0.29530190170807763
1652274611031929344,-0.017980234697461128,0.0016720062121748924,0.014021172188222408,0.099542579976283,-9.818706348496676,-0.33313480702340603
1652274611034926336,-0.017730562016367912,0.001061870250850916,0.01570618525147438,0.06691039880893658,-9.808122995162009,-0.3641250981686637
1652274611037926400,-0.01516907662153244,0.001039752271026373,0.015715667977929115,0.04180998311960138,-9.804966576957701,-0.3851563418900594
1652274611040923648,-0.013072879984974861,-0.0003611176216509193,0.014234296046197414,0.03244163388117449,-9.821889654707908,-0.38496162303555753
1652274611043923712,-0.009955666959285736,-0.0013039791956543922,0.012661985121667385,0.02862086316675413,-9.82115783330202,-0.39780912190992385
1652274611046920960,-0.005506133660674095,0.0011464800918474793,0.009950846433639526,0.006182710077034426,-9.821992530560493,-0.40281569802556183
1652274611049920768,-0.0006239309441298246,0.0018694298341870308,0.008866477757692337,-0.01392394388328539,-9.822862299132346,-0.3939314767589792
1652274611052918016,0.003910745959728956,0.000449682236649096,0.004535449203103781,0.0013300053531012962,-9.83684406273365,-0.37264823103789235
1652274611055917824,0.005603385623544455,-0.0003943117626477033,0.006143395323306322,0.013297680052480427,-9.84655764749646,-0.34916586783733217
1652274611058914816,0.008647696115076542,0.00019666858133859932,0.0045560006983578205,0.004454399292706511,-9.838784675407409,-0.3205097552606836
1652274611061914880,0.012204664759337902,0.0017621886217966676,0.001231405301950872,-0.003716164129052777,-9.822717337703704,-0.30681817024499175
1652274611064912128,0.016067588701844215,0.002366157714277506,0.0010079620406031609,0.004391351414544624,-9.823071557968854,-0.2736370910571888
1652274611067912192,0.019795313477516174,0.001104235532693565,0.0013516637263819575,0.031457114072563123,-9.828943664872646,-0.22614088812787084
1652274611070909440,0.02176656574010849,0.002426260383799672,-0.00012904556933790445,0.05241669449696783,-9.828255098086595,-0.16780242519937455
1652274611073909760,0.020500848069787025,0.0019518856424838305,0.0034654312767088413,0.07279437424703501,-9.813949509358405,-0.12378259314373134
1652274611076907008,0.021237686276435852,3.914744593203068e-05,0.0038060247898101807,0.09723454049592838,-9.811056126004457,-0.09089655137974768
1652274611079907072,0.016953257843852043,4.885531961917877e-05,0.006173467729240656,0.1192267564702779,-9.819612357425688,-0.0641877552122809
1652274611082904320,0.015179749578237534,0.002418922260403633,0.006132791750133038,0.11109406595705076,-9.826873288339376,-0.03371561075618956
1652274611085910272,0.010287272743880749,0.00262623792514205,0.009130940772593021,0.10290410143178887,-9.817310510224104,-0.0035838395613420285
1652274611088913408,0.007167735602706671,0.0005060750991106033,0.01056723389774561,0.11827914602239616,-9.798612239494918,-0.006370636718679452
1652274611091913472,0.004522024653851986,0.0014845584519207478,0.011144760064780712,0.11356311381855047,-9.81054525387287,-0.023380628992291166
1652274611094910464,0.0004884242080152035,0.0004576751380227506,0.012396025471389294,0.10461976450956426,-9.833097277420759,-0.019729997530253604
1652274611097910528,-0.005824592895805836,0.0016334723914042115,0.013906283304095268,0.09891863939166068,-9.83307857272029,-0.01224872583868564
1652274611100907776,-0.011058399453759193,0.0007756493287160993,0.012515738606452942,0.09158346506482921,-9.828514625805616,-0.01529795734147192
1652274611103907840,-0.017529137432575226,0.0003035268746316433,0.012443752959370613,0.07919715396142564,-9.842125802528857,-0.033374268238921645
1652274611106905344,-0.021997159346938133,0.002521455753594637,0.01110717561095953,0.07556298044384457,-9.865617737275361,-0.08219026222964748
1652274611109905408,-0.026310861110687256,-7.708312477916479e-05,0.013004891574382782,0.07292932117173913,-9.86472458782792,-0.14980747130080124
1652274611112902400,-0.028308896347880363,0.0006872079102322459,0.010619238018989563,0.05827638944375794,-9.859172798919678,-0.20951467443238941
1652274611115902464,-0.029114432632923126,0.0023324056528508663,0.011220477521419525,0.054009192419378085,-9.85575217682123,-0.2626161500228569
1652274611118899456,-0.029391461983323097,0.003187257330864668,0.0069922455586493015,0.04756301195467822,-9.84840473666787,-0.32765754465609787
1652274611121899264,-0.02884245477616787,0.002163344994187355,0.006822044495493174,0.046331821625330484,-9.836446587848663,-0.3839373945543542
1652274611124896256,-0.024071283638477325,0.0016087028197944164,0.006578853819519281,0.04435593670879025,-9.825585002094506,-0.4056678360536694
1652274611127896320,-0.020686263218522072,0.0016032519051805139,0.005522747989743948,0.040392604302079416,-9.804516495102643,-0.4187130494572222
1652274611130893312,-0.0158840324729681,0.0023058224469423294,0.005278679542243481,0.033781789593887515,-9.792233352112769,-0.43328258635122324
1652274611133893376,-0.010324724949896336,0.002948327921330929,0.0038797983434051275,0.03228290193879511,-9.797422737449407,-0.42516766895670444
1652274611136890624,-0.007982279174029827,0.00187782128341496,0.0028555907774716616,0.023891507973743134,-9.800969031754136,-0.40344533769860863
1652274611139890688,-0.00490254070609808,0.0020018815994262695,0.004705867264419794,0.012112910122657194,-9.792636087694763,-0.3861580662785098
1652274611142887680,0.0010266294702887535,0.003894967958331108,0.001679866574704647,0.013606161479762522,-9.793144037216901,-0.361028593458049
1652274611145887488,0.003590473672375083,0.002166148740798235,0.002482621930539608,-0.0061754857518040805,-9.794611187160015,-0.3398872404256835
1652274611148884736,0.009683648124337196,0.0011482813861221075,0.001937251421622932,-0.004156512610086065,-9.801437818309664,-0.3040921610808931
1652274611151884800,0.013656560331583023,0.003961844835430384,0.0023213927634060383,-0.0028213735679077216,-9.803815653356908,-0.27559863692112263
1652274611154881792,0.016774538904428482,0.0032830177806317806,0.0033564306795597076,0.004303480478613346,-9.799680745509267,-0.2481117690532468
1652274611157882112,0.019117552787065506,0.003390828613191843,0.0029720484744757414,0.015579167169338324,-9.80810312141776,-0.19554816319914534
1652274611160885248,0.020682739093899727,0.0031341819558292627,0.003418124746531248,0.02297300488933688,-9.82550433807373,-0.13134376737931744
1652274611163885568,0.020908400416374207,0.0013096038019284606,0.004311501979827881,0.03696207729754969,-9.832992063480615,-0.07119272490378935
1652274611166882816,0.02209925465285778,0.004411868751049042,0.004194344859570265,0.03988168193814345,-9.843419933992624,-0.025502443451853467
1652274611169882880,0.01676042005419731,0.0025426573120057583,0.005449621006846428,0.050573911607917396,-9.841119255834817,0.009709400636394274
1652274611172880128,0.013685974292457104,0.002204776043072343,0.00567507604137063,0.058328220095694994,-9.83736545625925,0.02505039796857163
1652274611175879936,0.01000275183469057,0.003024511504918337,0.006777993403375149,0.07110740297420416,-9.833474878561496,0.0397380813495256
1652274611178876928,0.004959774203598499,0.004631214775145054,0.008594952523708344,0.08472434728452935,-9.827933611047268,0.05493486959666479
1652274611181876992,0.0023248072247952223,0.0036636607255786657,0.010980721563100815,0.08734235689635388,-9.82389807192087,0.05521099682403728
1652274611184873984,-0.0036386954598128796,0.0010724132880568504,0.011433125473558903,0.10011444331379607,-9.820051917886733,0.04670709837824106
1652274611187874048,-0.010274311527609825,0.0030610018875449896,0.013135381042957306,0.10198369865124113,-9.825666835159062,0.010069329123123315
1652274611190871296,-0.014973336830735207,0.003872927976772189,0.014697050675749779,0.10956260947291739,-9.83072528759241,-0.01632912587847095
1652274611193871360,-0.02073274366557598,0.0019591276068240404,0.012881066650152206,0.12456782523728907,-9.836080677145718,-0.041785981189506126
1652274611196868608,-0.024885589256882668,0.002135029761120677,0.01435998734086752,0.12285960568045265,-9.842591081953048,-0.08494940647836774
1652274611199868672,-0.02969588339328766,0.003721675369888544,0.015947675332427025,0.0996606899306178,-9.841741187125443,-0.14456603611651808
1652274611202865920,-0.03283583000302315,0.0032631303183734417,0.014634747058153152,0.08257085904506967,-9.84353800741434,-0.20554058316964655
1652274611205865984,-0.03373384475708008,0.0023107281886041164,0.016267621889710426,0.07314353474457748,-9.84331472005248,-0.26741735802581534
1652274611208862976,-0.03340453281998634,0.0025849808007478714,0.014081400819122791,0.043838342575472776,-9.845394448935984,-0.3228513864833861
1652274611211863040,-0.03228333592414856,0.002280542626976967,0.01335988100618124,0.027362013078923334,-9.844446354430913,-0.3721399527221918
1652274611214860032,-0.028126850724220276,0.0038314468692988157,0.011363411322236061,0.0055007853776129195,-9.831161340922117,-0.40690000819712874
1652274611217859840,-0.024081412702798843,7.168343290686607e-05,0.009698725305497646,-0.0016009936112917785,-9.818395382851362,-0.43962139745131135
1652274611220857088,-0.018690869212150574,0.0025679604150354862,0.007938583381474018,-0.012427116896182996,-9.812676420682669,-0.47146359271816907
1652274611223857152,-0.011741897091269493,0.0020258643198758364,0.0070478711277246475,-0.0260425074285944,-9.80808675480485,-0.477026049150899
1652274611226854144,-0.008265208452939987,0.002655548509210348,0.0059380121529102325,-0.025453154100163373,-9.806417944809795,-0.47932530253659933
1652274611229854208,-0.002723412588238716,0.0021367643494158983,0.00588036235421896,-0.026868156014219855,-9.796983761510253,-0.46583943269345907
1652274611232851456,0.005730478558689356,0.0015000374987721443,0.004759551957249641,-0.03895135141862556,-9.79256769863367,-0.4479005654968321
1652274611235857664,0.012213161215186119,0.004082010593265295,0.0017719317693263292,-0.04119110230258666,-9.783805130985378,-0.41311468146089464
1652274611239859712,0.015622321516275406,0.003510615788400173,0.00010206061415374279,-0.012124760390655137,-9.786851074552535,-0.353251200922206
1652274611243858176,0.023555386811494827,0.0029531395994126797,0.0005195051780901849,0.005865178264438873,-9.79208488355279,-0.25160478053446855
1652274611246859264,0.02743452787399292,0.004595215432345867,0.002414593705907464,0.008355171874200458,-9.79963632184565,-0.16744614084130152
1652274611249857280,0.027103407308459282,0.005657527595758438,0.0028514929581433535,0.029745533514861016,-9.80614321952164,-0.09187540634926408
1652274611252858368,0.023993028327822685,0.005770587828010321,0.004618126433342695,0.05907648117973003,-9.815074129474162,-0.03079799257670529
1652274611255856384,0.02272067777812481,0.004472903907299042,0.005311846267431974,0.06838828020861838,-9.820812965387105,0.01899868301444221
1652274611258857216,0.01898818463087082,0.005961919203400612,0.006072801072150469,0.06783047736249864,-9.820648130214213,0.05033967816035729
1652274611261855232,0.016968965530395508,0.005839119665324688,0.007211650256067514,0.08420725547471083,-9.821707283878325,0.05776812482778914
1652274611264856576,0.011256339028477669,0.0033518981654196978,0.010901708155870438,0.09211629329989664,-9.831762229424715,0.07173587360347156
1652274611267854848,0.007889248430728912,0.0031523213256150484,0.01219597551971674,0.08142477601617575,-9.837449627411365,0.07824590851804242
1652274611270855936,0.0027539588045328856,0.004069291986525059,0.013069056905806065,0.08668468757206574,-9.83246131760478,0.07675373373152687
1652274611273854208,-0.0018652749713510275,0.0004893818404525518,0.017018772661685944,0.09775325800725258,-9.828265619480609,0.05567664614098612
1652274611276855296,-0.007112784776836634,0.00040085130603984,0.01619836688041687,0.07983988144490867,-9.838823253852128,0.03922565658167004
1652274611279853568,-0.01483671274036169,0.0008666536305099726,0.01645451970398426,0.06164685682412237,-9.852185424250363,0.02809853577610338
1652274611282854656,-0.017559994012117386,0.0025166552513837814,0.01802796497941017,0.07348592757461592,-9.848720378488302,-0.015526915250648744
1652274611285852928,-0.02387978881597519,0.0017951849149540067,0.018107937648892403,0.07175754657916258,-9.862028772872685,-0.07355322065716609
1652274611288854016,-0.029961854219436646,0.003800578648224473,0.01657533086836338,0.038133020773064345,-9.870736979985237,-0.13444011682630516
1652274611291852288,-0.032959867268800735,0.002711388748139143,0.018933551385998726,0.03609680680430028,-9.863927299970388,-0.21889928296916186
1652274611294853120,-0.031597960740327835,0.0022953355219215155,0.01649257354438305,0.03706248491512378,-9.85463690905571,-0.29156130867395547
1652274611297851392,-0.029910530894994736,0.0017190546495839953,0.015336248092353344,0.01144587589004659,-9.85234324516058,-0.35671449311859904
1652274611300852480,-0.025532066822052002,0.0021139858290553093,0.014342035166919231,0.008599256570561556,-9.838297184151411,-0.40058333586361256
1652274611303850496,-0.021502945572137833,-7.49117461964488e-05,0.012732953764498234,0.0056106572265649446,-9.80808675480485,-0.43188433692585676
1652274611306851584,-0.015956660732626915,0.0010667889146134257,0.012821929529309273,0.008148980635969201,-9.785802442282439,-0.4543002034060657
1652274611309849856,-0.01021108590066433,-0.0011433331528678536,0.010834774933755398,0.0042490120574846515,-9.765288062041998,-0.45774515622816975
1652274611312850944,-0.004849336110055447,-0.001235261675901711,0.008927097544074059,0.001946004089040798,-9.75310779490471,-0.4268127692826092
1652274611315854848,0.0012502777390182018,-0.0006710090674459934,0.006320160813629627,-0.030012660018447785,-9.749075178387761,-0.4230266383400187
1652274611318855936,0.003453201614320278,-0.00035446102265268564,0.005603666417300701,-0.04318271451122127,-9.735209150120616,-0.4362450163533911
1652274611321854208,0.011187382973730564,-0.0005214011180214584,0.004866996314376593,-0.010683418458944651,-9.741624862381816,-0.40521358948014674
1652274611324855040,0.019471364095807076,0.002427617786452174,0.0027609134558588266,-0.010210017377091572,-9.750285723221301,-0.36365284101441503
1652274611327853312,0.02035985141992569,0.001025706878863275,0.003880409523844719,-0.00014114091593946796,-9.771500360685586,-0.32932357817217706
1652274611330854400,0.02725166454911232,0.0008605747716501355,0.003523660358041525,0.023462608187319708,-9.78775708348155,-0.25391320360731334
1652274611333852416,0.030247334390878677,0.0031589616555720568,0.0017296579899266362,0.02518813507198356,-9.803470200920104,-0.19253497112412005
1652274611336853504,0.03000122494995594,0.002461499534547329,0.0027347677387297153,0.015643102675955742,-9.814138894450664,-0.14057767886640504
1652274611339851776,0.03177637234330177,0.003866093000397086,0.002289226744323969,0.03858902091225609,-9.831076000726222,-0.04613806631863117
1652274611342852864,0.028440289199352264,0.003362824209034443,0.004639488644897938,0.0772210955149494,-9.831743524724244,0.028647452062868978
1652274611345851136,0.025645241141319275,0.0029002537485212088,0.006525564938783646,0.0794856246471405,-9.835144273078441,0.043250016726925966
1652274611348852224,0.022543229162693024,0.003905742894858122,0.008236859925091267,0.07590534130784217,-9.823668939340115,0.0560328117680503
1652274611351850496,0.01934436522424221,0.0017647701315581799,0.008468040265142918,0.08743694897778331,-9.817257903254031,0.07408761979481204
1652274611354851584,0.01456738356500864,0.0019705514423549175,0.010022718459367752,0.09380768045294098,-9.819532862448693,0.07865366733502596
1652274611357849856,0.011667115613818169,0.0003431484510656446,0.011993126943707466,0.09786064563817344,-9.826177707290649,0.0777635135622695
1652274611360851200,0.0037187375128269196,0.0015323878033086658,0.012884354218840599,0.09219028098471463,-9.809549228572845,0.0712969752961304
1652274611363849472,0.0008209014777094126,0.00032676488626748323,0.014680206775665283,0.07337988251741044,-9.795127904510498,0.03058681806103559
1652274611366850560,-0.005792068317532539,0.0006428135093301535,0.015128515660762787,0.06496134710039478,-9.79881565311253,-0.02095937949500512
1652274611369849088,-0.008694697171449661,0.0003075759159401059,0.016376642510294914,0.08457785148592666,-9.813369663643837,-0.05180199666472617
1652274611372850432,-0.015560932457447052,0.001385476440191269,0.017396634444594383,0.08479160383446141,-9.818389537632465,-0.08189595545819028
1652274611375848704,-0.020595228299498558,0.002404505852609873,0.016166778281331062,0.05738322629658505,-9.817505740535259,-0.1573572016937658
1652274611378849792,-0.022023150697350502,-0.0007769191870465875,0.01841987669467926,0.044547837985120714,-9.820125567644833,-0.22977500684652477
1652274611381848320,-0.02048277109861374,-0.0014007288264110684,0.013920423574745655,0.04245304396322463,-9.840411984348297,-0.279837662730366
1652274611384849408,-0.022062132135033607,-0.0013654553331434727,0.014802459627389908,0.029909943996067157,-9.844754981988668,-0.33765005595814435
1652274611387847680,-0.02146057039499283,-0.00034213869366794825,0.012333439663052559,0.010901377766783116,-9.82464625993967,-0.39805798210445786
1652274611390854656,-0.017260771244764328,-0.00042782819946296513,0.01296747662127018,0.003959931162883004,-9.808265618503093,-0.4423034761421382
1652274611393859072,-0.012585429474711418,-0.00013992941239848733,0.009861459024250507,-0.00543738244806882,-9.804330617141723,-0.4611387441892177
1652274611396860672,-0.009211902506649494,0.0027574109844863415,0.0074906847439706326,-0.01478065889403224,-9.809823953860997,-0.4683701932800933
1652274611399859200,-0.004627201706171036,0.0017666502390056849,0.004511820152401924,-0.029138822626252656,-9.789470317140221,-0.44848099573329087
1652274611402860288,-0.0009514978155493736,-0.0003432666417211294,0.005187154747545719,-0.032780012689798604,-9.767330381524562,-0.43856286484170703
1652274611405858560,0.006228008307516575,0.0016443881904706359,0.00361238862387836,-0.02149438370413845,-9.76578549017012,-0.4338820866143331
1652274611408859648,0.011222717352211475,0.003098701126873493,0.002353104529902339,-0.022203299158473962,-9.769141814860701,-0.41867414221893995
1652274611411857664,0.016903189942240715,0.0025356640107929707,0.0018149284878745675,-0.021440306296187917,-9.756753457930683,-0.3836737751821056
1652274611414858752,0.02283753640949726,0.0008903238922357559,0.0033472920767962933,-0.004053496049839305,-9.736005853456259,-0.3327775910835713
1652274611417857024,0.02811283990740776,0.0008593302918598056,-0.00019184598932042718,0.002761675559579453,-9.746381701520084,-0.27303684187540783
1652274611420857856,0.031172016635537148,0.003053477732464671,0.0029528324957937002,0.00530604654433555,-9.76476257686317,-0.21279007937386632
1652274611423856128,0.032051365822553635,0.0008087425958365202,0.0028643570840358734,0.025970622652606107,-9.779949624601006,-0.16093421993032098
1652274611426857216,0.03156285360455513,0.003451310098171234,0.0012468365021049976,0.04899222277388908,-9.789384976944326,-0.09762180451415478
1652274611429855232,0.031177513301372528,0.0022681853733956814,0.0022955555468797684,0.05723689489476382,-9.801552969121932,-0.03921135862825904
1652274611432856064,0.02691228874027729,0.0038536672946065664,0.006204541772603989,0.06066628938813228,-9.823327578556537,0.005584484459803207
1652274611435854336,0.024487469345331192,0.005152380559593439,0.007601904682815075,0.07310254971364047,-9.840772049832344,0.025280051139136776
1652274611438855424,0.020079603418707848,0.0043681710958480835,0.007159129716455936,0.07525624801565427,-9.844101486515997,0.04518206706831697
1652274611441853696,0.016325753182172775,0.0022960430942475796,0.010293889790773392,0.07207283220656681,-9.848004923695326,0.056651651485869654
1652274611444855040,0.011622807942330837,0.004738432355225086,0.011760410852730274,0.08579669835693203,-9.856866275542973,0.047202727274922654
1652274611447853312,0.006126618944108486,0.0013032413553446531,0.012585753574967384,0.09499777615349739,-9.85851579631567,0.024873121155926492
1652274611450854400,0.0010893966536968946,0.0019909071270376444,0.01383476797491312,0.09236066911555826,-9.85752561623454,0.014025037629093276
1652274611453852416,-0.005481819622218609,0.0032800810877233744,0.014321046881377697,0.0891652980071958,-9.853361482292414,-0.005790209336331463
1652274611456853760,-0.010604466311633587,0.0015156641602516174,0.012476258911192417,0.09308555845716036,-9.842202959418296,-0.03738591503307689
1652274611459852032,-0.012501596473157406,-0.0007669168990105391,0.013177219778299332,0.08878913077171892,-9.83557681927681,-0.06880357387808617
1652274611462852864,-0.02251296117901802,0.0029981283005326986,0.011571574956178665,0.06393611853877082,-9.827768775874375,-0.11755617464324458
1652274611465851136,-0.025748295709490776,0.00018188389367423952,0.010430376045405865,0.055652023156383075,-9.815001648759841,-0.18757866389099506
1652274611468858368,-0.031616125255823135,0.0010408929083496332,0.009309712797403336,0.03826847458784468,-9.808493582040072,-0.27682761246049775
1652274611471862784,-0.029897842556238174,0.0020753166172653437,0.010944471694529057,0.0359649423192488,-9.807303495472668,-0.35041458925679325
1652274611474864128,-0.030037853866815567,0.0018207362154498696,0.007655154448002577,0.029613470383698586,-9.797839501556753,-0.42198980610556897
1652274611477862656,-0.02989678457379341,0.003445765469223261,0.005731712095439434,0.024327237076463643,-9.786584532570838,-0.47135355647243554
1652274611480863744,-0.023780107498168945,0.00010121858213096857,0.0058163926005363464,0.010204305730579653,-9.790065360423922,-0.509678282159008
1652274611483862016,-0.019139649346470833,0.0015808396274223924,0.004613982979208231,0.00028304965903407715,-9.788163910716772,-0.5380506093582138
1652274611486863104,-0.013605877757072449,0.0014093045610934496,0.0030309578869491816,0.0028872367409523577,-9.783535081872344,-0.5519689158018678
1652274611489861376,-0.0074003227055072784,0.00038927156128920615,0.0018751969328150153,-0.009885724176035728,-9.792626150822638,-0.5438118032334373
1652274611492862464,-0.0015272237360477448,0.0023297923617064953,0.0016368612414225936,-0.025828682014823422,-9.79271850528121,-0.5227354051960632
1652274611495860480,0.005975193344056606,0.004254461731761694,0.0008516040397807956,-0.033695794094156004,-9.797431505277752,-0.49087961979527023
1652274611498861568,0.01210997998714447,0.005629518069326878,-0.0005725683877244592,-0.043872509706555866,-9.795025028657912,-0.4352438034215942
1652274611501859840,0.017250914126634598,0.006220977753400803,-0.0011666371719911695,-0.06120146484391298,-9.787763513222336,-0.38200248096901923
1652274611504860672,0.023569893091917038,0.005907068494707346,-0.005017520394176245,-0.04605032866967376,-9.780089909854532,-0.30493264875933523
1652274611507858688,0.02589346282184124,0.005804387852549553,-0.0012508162762969732,-0.03126620374349877,-9.785658649897576,-0.2350581166149117
1652274611510859776,0.032723844051361084,0.005790984723716974,-0.005056667607277632,-0.012324790174514055,-9.796712543353438,-0.17018475375864653
1652274611513857792,0.031227750703692436,0.005354546010494232,-0.005612995475530624,0.00856086820962082,-9.798567815831303,-0.09184014323963784
1652274611516858624,0.03134912624955177,0.0054671503603458405,-0.004536221735179424,0.028134732750779948,-9.798203658694028,-0.03307072784823831
1652274611519856896,0.02896634303033352,0.005069276317954063,-0.0031180321238934994,0.04617510582681279,-9.804363350367545,0.019974702139478176
1652274611522857984,0.029073424637317657,0.006818065419793129,-0.0025672600604593754,0.05647148631310556,-9.81177742601633,0.07124498024741187
1652274611525856000,0.025057926774024963,0.00368071673437953,-0.0020600573625415564,0.062095929465605874,-9.814636907100677,0.09865469122584909
1652274611528856832,0.021835429593920708,0.004994579590857029,0.0040843007154762745,0.08143752589989453,-9.82462638619542,0.1221526812538039
1652274611531854848,0.014294943772256374,0.0030303774401545525,0.004914493300020695,0.10016258417130447,-9.82919734737277,0.14560054852971807
1652274611534855936,0.008377974852919579,0.0028688812162727118,0.007992137223482132,0.11992428288091905,-9.83365374225974,0.16047164391987026
1652274611537854208,0.0005771820433437824,0.0032499630469828844,0.007837322540581226,0.12211735421209595,-9.841883810466527,0.165791779496707
1652274611540855552,-0.008545665070414543,0.0038112441543489695,0.009779595769941807,0.13175812946702353,-9.842719676768779,0.15357231286019085
1652274611543853824,-0.018697567284107208,0.004234896507114172,0.01074490137398243,0.13877762544080613,-9.84102222520113,0.11036398898367769
1652274611546860800,-0.026692194864153862,0.0016541326185688376,0.011875075288116932,0.12516479561659508,-9.839341140246392,0.04386538127944804
1652274611549864960,-0.0332924984395504,0.0011453062761574984,0.012485465966165066,0.09653570804418996,-9.845901813936234,-0.04519563436936587
1652274611552866304,-0.0408247746527195,0.004027441143989563,0.01138075441122055,0.07250211330219171,-9.8410748321712,-0.1568647602680139
1652274611555864832,-0.044924359768629074,0.0052466802299022675,0.011954981833696365,0.054334213989507406,-9.823834943556784,-0.2638743333904072
1652274611558865920,-0.04239499196410179,0.006490990985184908,0.0098689841106534,0.025314658944925756,-9.817976865178347,-0.3607965748004615
1652274611561864192,-0.04092058911919594,0.003289512125775218,0.010601514019072056,0.010740295178757514,-9.807646025300025,-0.44630617244485765
1652274611564869632,-0.03719823434948921,0.00402602506801486,0.007630153093487024,-0.0006153300177815254,-9.802276022699475,-0.5099963716648519
1652274611567872000,-0.030832847580313683,0.003824682906270027,0.006180617026984692,-0.024820781330624594,-9.802871065983176,-0.5544921141365543
1652274611570872832,-0.02537192590534687,0.004277775064110756,0.005591481924057007,-0.044068808596790764,-9.792546071323752,-0.573719815567322
1652274611573870848,-0.019521858543157578,0.002876655198633671,0.0018823996651917696,-0.05164018913256004,-9.79434113804698,-0.583832409585081
1652274611576871680,-0.013076474890112877,0.0030414252541959286,-0.0006389837362803519,-0.05650913317606318,-9.795726454925537,-0.583644595395401
1652274611579869696,-0.004741090815514326,0.004269628319889307,-0.004822447896003723,-0.06032627574484795,-9.801001180458067,-0.5682318126102909
1652274611582870528,0.0021918676793575287,0.0050602625124156475,-0.008417312055826187,-0.06073478348050266,-9.78900796032548,-0.5311271667705848
1652274611585868800,0.007731976918876171,0.004426321480423212,-0.00797282438725233,-0.06743722199490293,-9.783346865823864,-0.501842620097287
1652274611588869632,0.017447184771299362,0.006066434551030397,-0.00988687202334404,-0.06684673615531064,-9.768329329434037,-0.46215215901546175
1652274611591867648,0.025119740515947342,0.005314241163432598,-0.008734778501093388,-0.03556029334138147,-9.75903250877857,-0.396105423264578
1652274611594868736,0.03180680423974991,0.005468868650496006,-0.010890716686844826,-0.02106706852002535,-9.757032274872063,-0.30724140062574296
1652274611597866752,0.03459447622299194,0.004293035715818405,-0.0101740388199687,-0.008795192988726193,-9.758892223525047,-0.2198603100210428
1652274611600867584,0.037884701043367386,0.004866167437285185,-0.008890051394701004,0.029715976343525106,-9.767947052118181,-0.12368005521786399
1652274611603865600,0.04023139923810959,0.005533530376851559,-0.009222091175615788,0.04331178425098769,-9.782257317021488,-0.03130127962345723
1652274611606866688,0.03717576712369919,0.0038013490848243237,-0.007501775864511728,0.04390895555969328,-9.79167104205489,0.04372305476588662
