time_sec,pN_fused,pE_fused,vN_fused,vE_fused,pN_ins,pE_ins,vN_ins,vE_ins
1652274622.1127095,0.5056321140971775,0.21992680080077884,3.2627516633695666,0.05683059348652752,613.4374593532966,35.98578447892141,107.68817047974142,5.213610372439287
1652274622.115708,0.5154573915479383,0.22009612634097045,3.2906488389841777,0.05610851543064681,613.76040717298,36.00141655301863,107.71606765535603,5.212888294383406
1652274622.1187093,0.5253755758894171,0.2202633697428528,3.318513150763573,0.055337158162473324,614.0837419615335,36.017061066469395,107.74393196713542,5.2121169371152325
1652274622.1217077,0.535367067341667,0.22042828039682502,3.34632009468571,0.054666640006762954,614.4068292623111,36.03268740554476,107.77173891105755,5.211446418959522
1652274622.1247087,0.5454513821892448,0.22059166784513456,3.3741191910519213,0.05421883640015553,614.7303034484635,36.048326742906326,107.79953800742376,5.210998615352914
1652274622.1277072,0.5556102880904126,0.2207536332651274,3.401809465387353,0.05381111695884732,615.0535848965973,36.063951456883345,107.82722828175919,5.210590895911606
1652274622.1307087,0.5658618209918547,0.22091425789515326,3.4294853821490348,0.05322401798460626,615.3772530337108,36.07958935156225,107.85490419852087,5.210003796937365
1652274622.1337068,0.5761858165383619,0.2210729000165246,3.4571450146309846,0.05259834994688105,615.7006728385827,36.09520942210502,107.88256383100283,5.20937812889964
1652274622.136708,0.5866026031580917,0.22122981464427086,3.4848617640638198,0.05197347716798987,616.0244794965072,36.110842286646026,107.91028058043567,5.208753256120749
1652274622.1397123,0.5971141802692861,0.22138516853661458,3.5125561109537724,0.05144355452384796,616.348728472717,36.12649075221473,107.93797492732563,5.2082233334766075
1652274622.1427138,0.6076980589426513,0.2215387749256172,3.540203368376282,0.05091484824678621,616.6727289556023,36.14212162865261,107.96562218474814,5.207694627199546
1652274622.1457121,0.6183548358588415,0.22169048424360102,3.56780223716767,0.05027434724101325,616.9965082747511,36.15773608652762,107.99322105353953,5.207054126193773
1652274622.1487138,0.6291054625425161,0.22184040638108335,3.5954618111229775,0.04962046717952434,617.320702238554,36.1733645988496,108.02088062749483,5.206400246132284
1652274622.1517124,0.639928112040832,0.2219880679912077,3.6231798012387553,0.04886893170177956,617.6446474302849,36.18897500901675,108.04859861761061,5.205648710654539
1652274622.1547136,0.6508443312106507,0.2221336329042006,3.651040794480103,0.048130887707717326,617.9689802536667,36.204597843978625,108.07645961085196,5.204910666660477
1652274622.157712,0.6618329568804068,0.22227684988432425,3.6789317161901587,0.04740212605731392,618.2930646886618,36.22020248938015,108.10435053256201,5.204181905010073
1652274622.1607134,0.6729165473924527,0.2224179670311226,3.7068198084906876,0.04663384369379038,618.6175648833859,36.23582087657583,108.13223862486254,5.20341362264655
1652274622.1637118,0.6840732793770139,0.22255654354330895,3.734652797108642,0.04579584993344425,618.9418441576031,36.25142220164504,108.1600716134805,5.202575628886204
1652274622.166713,0.6953231603007747,0.22269254707063224,3.762548833607138,0.04484029757259401,619.2664839098317,36.267034155085625,108.18796764997899,5.201620076525353
1652274622.1697114,0.7066470467482796,0.2228255696948377,3.7904147855452925,0.043884986437058765,619.5909303385118,36.28262992626686,108.21583360191714,5.200664765389818
1652274622.1727128,0.7180651702306521,0.22295608340574735,3.8182588502474655,0.04308519152964956,619.9157650662062,36.29823771002665,108.24367766661932,5.199864970482409
1652274622.1757114,0.7295559044841623,0.2230840413258525,3.8459912441389776,0.04226196554551231,620.2403783426923,36.313828416503775,108.27141006051083,5.199041744498271
1652274622.1787126,0.7411405506414904,0.2232095326907533,3.8736477957898727,0.04136148108426999,620.5653795930617,36.329431177917556,108.29906661216172,5.198141260037029
1652274622.1817112,0.7527972818137113,0.22333211557444851,3.90132123716291,0.040400559287014706,620.8901588664665,36.34501650935828,108.32674005353476,5.197180338239773
1652274622.1847126,0.7645481055695875,0.2234520161041974,3.929053258980323,0.039497332956506,621.2153262944345,36.36061367993691,108.35447207535218,5.196277111909264
1652274622.187711,0.7763710179899783,0.22356924163635628,3.956757659170694,0.03869138641438874,621.5402717490875,36.376193654026096,108.38217647554255,5.195471165367147
1652274622.1907125,0.7882880877212568,0.2236840636835291,3.9843978573435037,0.03782236687270042,621.8656054230308,36.39178574612215,108.40981667371535,5.194602145825459
1652274622.193711,0.8002766857208026,0.22379609795862104,4.011924337777357,0.03690381550208071,622.190716563263,36.40736052895427,108.4373431541492,5.193683594454839
1652274622.1967123,0.37546503133857423,0.22575530820008943,2.9064368484324357,0.04073849808342904,622.5162157687834,36.42294711478394,108.46495496323081,5.1927205162776815
1652274622.1997106,0.3842208837540698,0.22587604896977018,2.934162280329479,0.039801739547260524,622.841464770424,36.43851489898327,108.49268039512785,5.191783757741513
1652274622.2027118,0.3930689834526943,0.22599430728273628,2.9619294030127192,0.039001831763536186,623.1671302951154,36.45409602761465,108.52044751781109,5.190983849957789
1652274622.2057104,0.40199183712152126,0.22611006569166228,2.989559906959988,0.038208325304202755,623.49257332099,36.46966014836063,108.54807802175836,5.190190343498455
1652274622.2087119,0.4110059421888554,0.22622329162666163,3.0171524641205387,0.03724182969259402,623.8184048510501,36.48523624461405,108.5756705789189,5.189223847886846
1652274622.21171,0.4200936814594129,0.22633340021515858,3.044832086018681,0.0362062020383158,624.1439857395458,36.500793396632204,108.60335020081705,5.188188220232568
1652274622.2147174,0.42929210350718844,0.22644072784568411,3.072701943797139,0.03517347902756205,624.4706231151409,36.51639392945127,108.6312200585955,5.187155497221815
1652274622.2177217,0.43856558193893175,0.22654487056149586,3.1005300132576212,0.034152949677202865,624.7970382943331,36.53197676937425,108.65904812805599,5.186134967871455
1652274622.2207232,0.4479128444324751,0.22664597165435185,3.1281878501684512,0.03321759688860075,625.1232029818194,36.54754074078552,108.68670596496682,5.185199615082853
1652274622.2237217,0.4573350096030274,0.22674417142892597,3.155802707705906,0.03227546601563284,625.4491723421764,36.56308862180454,108.71432082250428,5.184257484209885
1652274622.2267234,0.17825296061302132,0.22878720735055635,2.426388418469811,0.036400105620268325,625.775530785876,36.578648211211984,108.74199827365555,5.183272771281682
1652274622.229722,0.18557001976618004,0.2288948548609446,2.45404568330195,0.03540013128813166,626.101638178017,36.59418890052279,108.7696555384877,5.182272796949545
1652274622.2327232,0.19297682947801068,0.22899954604697084,2.481616281358308,0.03436273896347936,626.428134705474,36.609741127102666,108.79722613654405,5.181235404624893
1652274622.2367265,0.20298497134528162,0.229134421240238,2.5182947263187714,0.033018796232813015,626.8637591051116,36.63048062175081,108.83390458150451,5.1798914618942264
1652274622.2407262,0.2131302334952325,0.22926364609224642,2.554985728554891,0.03160190122067274,627.2991123730901,36.65119470206666,108.87059558374064,5.178474566882086
1652274622.2437284,0.22084260079271964,0.22935704985610617,2.5825372516308356,0.030618162315666993,627.6260233253173,36.66674091162197,108.89814710681658,5.17749082797708
1652274622.246728,0.2286303276276942,0.2294473971833005,2.6100560656209106,0.029622385068966466,627.9527102523247,36.682269571147195,108.92566592080665,5.17649505073038
1652274622.2497303,0.23650800085594195,0.22953488200541938,2.6375839493591013,0.028654829528882934,628.2797865104826,36.69780986176077,108.95319380454484,5.1755274951902965
1652274622.2527297,0.2444601288326915,0.22961937445401495,2.6650790600601457,0.0276866910116458,628.6066106218356,36.71333134880799,108.98068891524588,5.174559356673059
1652274622.2557323,0.25250367984160604,0.2297010407561006,2.6926020941000304,0.02670993146632525,628.9338799745702,36.72886713850094,109.00821194928577,5.173582597127739
1652274622.2587318,0.260621633111608,0.22977966463052168,2.720175060623045,0.025713813426975082,629.2608971280126,36.74438407457339,109.03578491580878,5.172586479088388
1652274622.2617342,0.26883011923356687,0.22985526472496487,2.7478329397012726,0.024646498462310373,629.5883041990643,36.75991248045929,109.06344279488701,5.1715191641237235
1652274622.2647338,0.2771138682669761,0.22992758168698885,2.775491232314554,0.023572010184294702,629.91548714827,36.77542310961935,109.09110108750029,5.170444675845708
1652274622.2677364,0.2854890855835326,0.22999670887309687,2.803107564308995,0.022472506950072902,630.2430881673124,36.790946360196315,109.11871741949473,5.169345172611487
1652274622.270736,0.2939384144739229,0.23006248047249064,2.830619665884228,0.021381774885191697,630.570436696375,36.80645044399374,109.14622952106997,5.1682544405466055
1652274622.2737384,0.30247834166551096,0.2301250446131224,2.8581747734303633,0.02029475552795639,630.8981752084964,36.82196581392583,109.1737846286161,5.167167421189371
1652274622.276738,0.31109292248521714,0.230184233840369,2.8857368638449343,0.019170622799616965,631.2256889894884,36.8374633153511,109.20134671903068,5.166043288461031
1652274622.2797403,0.31979841415871274,0.23024009693381506,2.913346841747174,0.018042066281839683,631.5535930660916,36.852971984236,109.22895669693293,5.164914731943254
1652274622.2827399,0.32857839205036726,0.23029248349111728,2.940845978817051,0.016887521404735227,631.8812722441555,36.868462682991336,109.25645583400281,5.163760187066149
1652274622.2857423,0.3374490945433885,0.23034141432469685,2.968291404089533,0.01570730613112309,632.2093415315783,36.88396441961637,109.28390125927528,5.162579971792537
1652274622.288742,0.34639451964783224,0.23038675772497513,2.9957070281059623,0.014523562163295166,632.5372133736512,36.89944939281408,109.31131688329171,5.161396227824709
1652274622.2917504,0.3554485454865948,0.23042856943001894,3.0232324600945546,0.013272042470352676,632.8661191875266,36.91497563269623,109.3388423152803,5.160144708131766
1652274622.2947562,0.3645767012643302,0.23046672088657225,3.0506724043597466,0.012114062147897531,633.1947997465836,36.930483718736475,109.3662822595455,5.158986727809311
1652274622.297759,0.3737785384454066,0.23050147523228406,3.0780021887484277,0.011033280211330262,633.5232546022867,36.945973914072454,109.39361204393418,5.157905945872744
1652274622.300759,0.38305369293754893,0.23053277382999332,3.1053022288521985,0.009832006468735928,633.8514833905434,36.961446160067,109.42091208403795,5.15670467213015
1652274622.3037615,0.3924180637454032,0.23056042390540352,3.1326877895961225,0.008586838529733687,634.180046346281,36.97692661593386,109.44829764478187,5.155459504191148
1652274622.306761,0.40185591701312684,0.23058443018213393,3.1601541199447603,0.007419736272368593,634.508383399721,36.99238893440862,109.4757639751305,5.154292401933783
1652274622.3097632,0.4113843412014366,0.23060492149248496,3.187659811254139,0.006231526805780266,634.8370831920429,37.00786091391103,109.50326966643988,5.153104192467195
1652274622.3127627,0.4209870762539504,0.23062198936967793,3.2151197054962313,0.005148757445325971,635.1655851272677,37.023316293986255,109.53072956068198,5.15202142310674
1652274622.3157651,0.1403892105413866,0.23166808638069974,2.449184791863297,0.006760531178980905,635.494478044085,37.03878274129168,109.55828072538783,5.150811078057366
1652274622.3187647,0.14777698151748406,0.23168644853209575,2.476731462362308,0.005482731412231153,635.8231451179867,37.05423095054907,109.58582739588684,5.149533278290616
1652274622.3217673,0.15525517359683189,0.23170109583992063,2.504373117730194,0.00427360692709907,636.1522316521343,37.06969124748616,109.61346905125473,5.1483241538054845
1652274622.3247669,0.16280862144606628,0.23171215829401282,2.532010881769991,0.0031024639609486125,636.4810644029092,37.085132157046246,109.64110681529452,5.147153010839334
1652274622.3277693,0.17045224935154862,0.2317197531122433,2.5597219807454357,0.00195675478271669,636.8102889529545,37.10058408461681,109.66881791426997,5.146007301661102
1652274622.3307686,0.17817109342230988,0.23172378116603698,2.587381920144142,0.0007292447276295007,637.1392596800223,37.11601664289965,109.69647785366867,5.144779791606015
1652274622.3337708,0.18598075709089285,0.2317239340769279,2.6149541483078,-0.0006273845353112998,637.4686502658307,37.131461128562876,109.72405008183233,5.143423162343074
1652274622.3367703,0.1938656196715925,0.2317197587582823,2.6424060046081292,-0.0021565769666690264,637.7978144313369,37.14688680035022,109.75150193813266,5.141893969911717
1652274622.3397725,0.20183964501243248,0.23171088368301052,2.6698710462414086,-0.0037559774428802322,638.1273419588888,37.162320941150334,109.77896697976594,5.140294569435506
1652274622.342772,0.20988927309202346,0.23169745498369762,2.6973491783727708,-0.005197825867001891,638.456670889894,37.177737359557014,109.8064451118973,5.138852721011384
1652274622.3457744,0.21802885669336228,0.23167992050973873,2.7247600376452588,-0.006482603686529698,638.7863913956351,37.19316415783538,109.8338559711698,5.137567943191856
1652274622.3487737,0.22624216984812207,0.23165852120511052,2.7520672943418387,-0.007786947987075642,639.1158565917868,37.2085712887598,109.86116322786637,5.13626359889131
1652274622.351776,0.2345451458936325,0.23163303295982957,2.779355947369637,-0.009193261466092227,639.4457130700436,37.223988816389905,109.88845188089417,5.134857285412294
1652274622.3547754,0.24292295926414617,0.2316034772821441,2.8066871487418283,-0.010513466528922523,639.7753701863396,37.23938910781821,109.91578308226636,5.1335370803494635
1652274622.3577778,0.2513908862060749,0.23157011738658362,2.834144982381819,-0.011708922971935142,640.1054190354213,37.254800080674976,109.94324091590634,5.132341623906451
1652274622.3607771,0.2599324090347861,0.23153318197245168,2.86154015753844,-0.012920466145996257,640.435212441247,37.27019167548989,109.97063609106297,5.13113008073239
1652274622.363779,0.2685641479060726,0.23149244769666286,2.8889041105544924,-0.014216613209358776,640.7653976823294,37.285593957089496,109.99800004407902,5.129833933669028
1652274622.3667784,0.2772698541453693,0.23144773655819362,2.9162623280342523,-0.015597808887854772,641.0953552715658,37.300977776180076,110.02535826155878,5.128452737990532
1652274622.3697867,0.2860842447178498,0.2313987466126314,2.943870966792042,-0.01697252127166962,641.4263812426349,37.316403407156464,110.05296690031656,5.127078025606717
1652274622.3727922,0.2949734737754347,0.23134593089853417,2.971555098998562,-0.018174222031955435,641.7571804329749,37.33181072671798,110.08065103252308,5.1258763248464305
1652274622.375795,0.3039374429872912,0.23128987316173424,2.999201953403928,-0.019164943178169174,642.087752744255,37.347200318610454,110.10829788692844,5.124885603700217
1652274622.3787947,0.3129757955374086,0.23123079783347023,3.0267520743988205,-0.02022112970650897,642.4180978196594,37.36257240726512,110.13584800792333,5.123829417171877
1652274622.3817966,0.32210382808139737,0.23116822673544898,3.054321878863898,-0.02146358959858514,642.7487793544145,37.37795285204248,110.1634178123884,5.122586957279801
1652274622.384796,0.3313059642951318,0.23110165944318992,3.081875557957562,-0.022925021768255748,643.0792333736252,37.39331481497927,110.19097149148207,5.121125525110131
1652274622.3878014,0.340609663485239,0.2310304651557235,3.1093637880997145,-0.024451926343436046,643.4104470340977,37.408703755967416,110.21845972162423,5.11959862053495
1652274622.3908038,0.34998617393618936,0.23095494268440084,3.136712942634382,-0.0258566776136068,643.7414044666884,37.42407256624843,110.24580887615889,5.11819386926478
1652274622.3938076,0.35944956954915985,0.23087519383686292,3.1640181146633655,-0.027240124107019408,644.0726133040125,37.43944505141486,110.27311404818788,5.116810422771367
1652274622.3968089,0.3689860089519558,0.2307913754700414,3.1913032906376273,-0.028618529035800325,644.4035935659123,37.454798981415664,110.30039922416213,5.115432017842586
1652274622.3998113,0.37860845892668793,0.23070345713879256,3.2186038058489372,-0.0299474637064801,644.7347969380268,37.47015539583675,110.32769973937344,5.114103083171907
1652274622.4028106,0.3883028782295134,0.23061156283454418,3.2458593900647226,-0.03132978552024725,645.0657432403267,37.485492031761545,110.35495532358922,5.11272076135814
1652274622.4058125,0.39808825296795247,0.23051526651261983,3.2731343972683717,-0.03282259915052266,645.3970821172762,37.50083875131501,110.38223033079288,5.111227947727865
1652274622.4088118,0.40794628616061274,0.2304145380342177,3.3004303276939333,-0.034345481893938094,645.7281920334659,37.51616655306565,110.40952626121845,5.109705064984449
1652274622.411814,0.4178955609312846,0.23030903949056936,3.327753278162094,-0.03593740138844998,646.0596948104478,37.531504070397396,110.4368492116866,5.108113145489937
1652274622.4148133,0.42791738651341205,0.23019885057563963,3.3550320035356394,-0.03753911772118867,646.390968519027,37.54682241171152,110.46412793706016,5.106511429157198
1652274622.4178154,0.43803063364731554,0.23008389306410384,3.38238960758578,-0.039045307867053146,646.7226352683721,37.56215047007537,110.4914855411103,5.105005239011334
1652274622.420815,0.4482173799014697,0.2299646537500027,3.4097888605015774,-0.04045944090952584,647.0541013175518,37.57746107786726,110.51888479402609,5.103591105968861
1652274622.4238172,0.45849520188121873,0.2298412750815335,3.437272128394942,-0.041735139751810243,647.3859326417428,37.592780715074184,110.54636806191945,5.102315407126577
1652274622.4268165,0.4688457476611064,0.22971425679171842,3.4647113903292586,-0.04296359609491719,647.7175350705197,37.60808222701342,110.57380732385377,5.10108695078347
1652274622.4298186,0.4792892431936282,0.22958317369457995,3.4921276996968587,-0.044356210896398844,648.0495594881919,37.62339547666861,110.60122363322137,5.099694335981988
1652274622.432818,0.4898041476273359,0.22944796139418489,3.5194539739409936,-0.04580648087865269,648.3813262756227,37.63868879459727,110.6285499074655,5.098244065999735
1652274622.43582,0.500410970738799,0.22930832174734522,3.546786800196115,-0.04722112557949352,648.7134866009453,37.65399217082582,110.65588273372062,5.096829421298894
1652274622.4388194,0.1770012912253433,0.23543776674776593,2.635525437700562,-0.031002221939719733,649.0454172698508,37.66927696505057,110.68317076780232,5.095425177610999
1652274622.4418218,0.18495505615590974,0.23534267136182035,2.6628023692614198,-0.032344700186791614,649.3777698275958,37.68457329124336,110.71044769936319,5.094082699363928
1652274622.4448273,0.1929990336374587,0.23524355722565485,2.6901426115393776,-0.03361178948894052,649.7105445202583,37.6998813470709,110.73778794164114,5.092815610061779
1652274622.4478297,0.20111680865757176,0.23514078703553298,2.717439017436849,-0.03484763328792783,650.0430610880929,37.715169998459515,110.76508434753862,5.091579766262791
1652274622.4508288,0.20930808741469398,0.23503429978329204,2.744695268156987,-0.0361605314553664,650.3753192372981,37.73043918440104,110.79234059825876,5.090266868095353
1652274622.4538312,0.21758955292609658,0.2349235035336348,2.771927285375826,-0.037645377518642595,650.707999495624,37.74571980973012,110.8195726154776,5.088782022032077
1652274622.4568305,0.22594413542432945,0.23480826431328158,2.7991017149181507,-0.03919880215100257,651.0404209485703,37.76098024370353,110.84674704501992,5.087228597399717
1652274622.4598327,0.2343881866609584,0.2346883355743754,2.8263054894959105,-0.04069744349617214,651.3732361324242,37.77625042417794,110.87395081959768,5.085729956054547
1652274622.4628322,0.24290671708132264,0.23456414725434932,2.853562984439027,-0.04210713533832977,651.7058491934897,37.79150322141709,110.9012083145408,5.08432026421239
1652274622.4658344,0.2515145136248066,0.23443554467118194,2.8809309608128504,-0.04356760508932611,652.0388281226504,37.80676472804724,110.92857629091462,5.082859794461394
1652274622.4688337,0.26019629741143796,0.23430267739772717,2.9082834325857294,-0.045031368439653406,652.3715767768851,37.82200753396755,110.95592876268749,5.081396031111066
1652274622.4718359,0.2689684089785416,0.234165226194664,2.935676797481364,-0.04653830188788324,652.7047200210695,37.837260191977805,110.98332212758312,5.079889097662837
1652274622.4748352,0.2778143625557841,0.23402332508274132,2.963009812471487,-0.048084644245272055,653.0376328450947,37.85249396405965,111.01065514257324,5.078342755305448
1652274622.477837,0.2867506428572404,0.23387656003125556,2.9903192448430085,-0.049689890139685264,653.3709402580134,37.86773730822148,111.03796457494477,5.076737509411035
1652274622.4808364,0.2957603161455729,0.233725058971168,3.017539458220988,-0.051334523647795775,653.7040168017498,37.882961480355156,111.06518478832274,5.075092875902924
1652274622.4838388,0.3048609963427553,0.23356850209561364,3.044795470197119,-0.052954407991738214,654.0375162747615,37.89819634505834,111.09244080029887,5.073472991558981
1652274622.486838,0.3140341282765738,0.23340725366340018,3.072061241390171,-0.054569779159829954,654.3707562771434,37.91341076981988,111.11970657149193,5.071857620390889
1652274622.4898405,0.32329859768403757,0.2332411008847229,3.0993803723385747,-0.056111375633495185,654.7044195393654,37.92863603861994,111.14702570244033,5.070316023917224
1652274622.4928398,0.3326354496627426,0.23307036451955304,3.126648654943165,-0.05773958483847623,655.0378232617921,37.94384097544854,111.17429398504493,5.068687814712243
1652274622.4958422,0.3420637377929401,0.23289465994453074,3.1539193035466067,-0.05930441178173753,655.3716503427368,37.95905669245225,111.20156463364837,5.067122987768982
1652274622.4988418,0.3515648759460622,0.23271454342045367,3.1811188308962635,-0.060791205215111936,655.7052460115351,37.97425356148735,111.22876416099803,5.065636194335608
1652274622.501844,0.3611558524021634,0.23252973588664136,3.208367274952679,-0.062327142009973434,656.0392081206085,37.98945886316686,111.25601260505444,5.064100257540746
1652274622.504843,0.37081957256136405,0.23234046270954786,3.235625021373307,-0.06388459373967874,656.3729387112157,38.004645263183534,111.28327035147507,5.062542805811041
1652274622.5078454,0.38057497370143145,0.2321463751889593,3.2628462786588157,-0.06540503403981908,656.7070929051703,38.019842597241684,111.31049160876057,5.0610223655109
1652274622.510845,0.39040283119492086,0.2319478310238194,3.290037280945716,-0.06697751184696475,657.041015293309,38.03502103863572,111.33768261104747,5.059449887703755
1652274622.513847,0.4003208069624404,0.23174441928379166,3.3172950021400283,-0.06853491409034186,657.3753044016937,38.050207736109016,111.36494033224179,5.0578924854603775
1652274622.5168467,0.4103120947750235,0.23153658749041273,3.344558376353255,-0.07004030872889587,657.7093902201515,38.06537688987481,111.392203706455,5.056387090821824
1652274622.519849,0.4203945850404791,0.231323996569705,3.3718003547920152,-0.07157518990931493,658.0438715032313,38.080555720532836,111.41944568489377,5.054852209641405
1652274622.5228543,0.43056835159333395,0.23110657507711743,3.3990107189091905,-0.07312243432105851,658.3787483247679,38.09574415663854,111.44665604901095,5.053304965229661
1652274622.5258567,0.4408142627718148,0.23088461569273716,3.4262093596960077,-0.07473378076000417,658.7133930287608,38.11091361883289,111.47385468979778,5.051693618790716
1652274622.5288565,0.45113309828755094,0.2306580091660058,3.453454615955843,-0.07634690622487547,659.047834055119,38.12606531023075,111.50109994605761,5.0500804933258445
1652274622.5318584,0.46154167393917783,0.23042645578737989,3.4807141636412755,-0.07791341359390574,659.3826137633879,38.141223866065445,111.52835949374304,5.048513985956815
1652274622.5348577,0.4720221623800588,0.23019046443917723,3.507918129324078,-0.07945108007570371,659.7171611222767,38.156363547911006,111.55556345942584,5.046976319475017
1652274622.53786,0.48259425190235705,0.2299495203420446,3.5351832088659996,-0.08106531447095199,660.0521043444162,38.1715127130272,111.58282853896776,5.045362085079769
1652274622.5408595,0.4932390617123746,0.22970392998824807,3.5624165727130372,-0.08268604159589965,660.3868436848715,38.18664410823258,111.61006190281479,5.043741357954821
1652274622.5438616,0.5039746931316985,0.2294532879275448,3.5896359951618035,-0.08429111362234482,660.721950448908,38.2017835753852,111.63728132526356,5.042136285928376
1652274622.546861,0.5147817829056199,0.22919800896906592,3.6167816267876955,-0.0859348050458116,661.05682440913,38.21690396962048,111.66442695688946,5.04049259450491
1652274622.5498633,0.5256814970776247,0.22893755102166014,3.6439633398551785,-0.08756687589789594,661.3921229161164,38.23203493325181,111.69160866995693,5.038860523652826
1652274622.5528626,0.5366516311905543,0.2286725675489158,3.6711760214679874,-0.08913023752095808,661.7271599206773,38.24714562297283,111.71882135156974,5.0372971620297635
1652274622.5558646,0.19472386271798464,0.24944459789491624,2.70497863740432,-0.031527848015335286,662.0625932223957,38.26226572568329,111.74606051715561,5.035679935734394
1652274622.5588639,0.20287761095738074,0.24934757808146113,2.7321294302196164,-0.0331672093948821,662.3977934513526,38.27736676190681,111.7732113099709,5.034040574354847
1652274622.5618663,0.2111212305738822,0.2492455794978644,2.7592824263559224,-0.034778214748136894,662.7334185258903,38.29247838582249,111.80036430610721,5.032429569001592
1652274622.5648658,0.21943844220565592,0.2491387621954952,2.7863534764546927,-0.03644395600884774,663.0688101327568,38.307570921762284,111.82743535620598,5.0307638277408815
1652274622.567868,0.22784413279480106,0.24902687431290305,2.8134979542348666,-0.03809548994929798,663.4045693637502,38.32267135917378,111.85457983398615,5.029112293800432
1652274622.5708675,0.23632410107158489,0.2489100912633039,2.840658584330765,-0.03977150458798136,663.7401237272616,38.33775392936635,111.88174046408204,5.027436279161749
1652274622.57387,0.2448935952385895,0.24878821803017864,2.8678316254001,-0.04141323567388584,664.0760746763497,38.352845678632505,111.90891350515138,5.025794548075844
1652274622.5768692,0.25353577394090404,0.24866163984984643,2.894973181004167,-0.042992024982099884,664.4117633357696,38.36791715648914,111.93605506075544,5.02421575876763
1652274622.5798714,0.26226758163147473,0.24853009687877003,2.922136700686268,-0.04464159500037556,664.7478486838644,38.38299793881215,111.96321858043754,5.022566188749354
1652274622.5828707,0.2710726841512598,0.24839365044465686,2.949309478540509,-0.04634404570542458,665.0837002671017,38.398059548415006,111.99039135829179,5.020863738044305
1652274622.585873,0.2799684550860504,0.2482519562560581,2.9765270177121934,-0.04804424287130118,665.4199774929576,38.41313147672569,112.01760889746348,5.019163540878428
1652274622.5888722,0.2889367849908818,0.2481053705157037,3.0037629602235696,-0.049702521939098396,665.75599230358,38.4281829470223,112.04484483997486,5.017505261810631
1652274622.5918744,0.29799535326472226,0.24795355734850508,3.031034058568827,-0.05143505533890517,666.092404412258,38.44324345914919,112.07211593832011,5.015772728410824
1652274622.5948737,0.3071271917364365,0.24779676113069973,3.0582872166332304,-0.05312029218621219,666.4285827314474,38.45828471896835,112.0993690963845,5.014087491563517
1652274622.597882,0.31636845958147497,0.2476344927611785,3.0856498984517007,-0.054761729504262384,666.7658474881036,38.47336590881754,112.12673177820298,5.0124460542454665
1652274622.6008873,0.3256832598729185,0.24746748710203786,3.112976786122609,-0.05637385073731302,667.1028787175197,38.48842809211999,112.15405866587389,5.010833933012416
1652274622.6038902,0.3350720807550018,0.24729577805461514,3.14023405286081,-0.05798905915101983,667.4397048223568,38.50347259998223,112.1813159326121,5.009218724598709
1652274622.6068902,0.3445328856962479,0.24711948192995656,3.167372928150064,-0.059549213070804796,667.7762679370496,38.51849695430493,112.20845480790135,5.007658570678924
1652274622.6098924,0.35408325607772795,0.24693835475903525,3.1945190061365265,-0.0611069962421706,668.1131997623523,38.533529449633285,112.2356008858878,5.006100787507558
1652274622.6128917,0.3637052984530632,0.24675270177283132,3.2216815791576545,-0.06269071242275769,668.4498682854453,38.548541852684046,112.26276345890894,5.004517071326971
1652274622.615894,0.3734188095366792,0.24656210855110153,3.248885042666179,-0.06427122011168947,668.7869632514501,38.5635648819616,112.28996692241746,5.002936563638039
1652274622.6188936,0.3832046304232232,0.2463670126379586,3.275969926705266,-0.06581214776653257,669.1238234675711,38.578569139290614,112.31705180645655,5.001395635983196
1652274622.6218958,0.39308005626212517,0.2461670986323441,3.3030156933528234,-0.06737009567708734,669.4610524338142,38.59358155057909,112.34409757310411,4.999837688072642
1652274622.624895,0.40302731119934626,0.24596268225160361,3.3300441561725953,-0.06893947879672102,669.7980461694691,38.60857519023532,112.37112603592388,4.998268304953008
1652274622.6278975,0.41306599657684623,0.24575321981240392,3.3571343492604493,-0.07059201048087446,670.1354663097677,38.6235793502954,112.39821622901174,4.9966157732688545
1652274622.6308968,0.42317567325040095,0.24553900729862155,3.38423207376331,-0.07224985226449868,670.4726224671588,38.63856319381859,112.4253139535146,4.994957931485231
1652274622.633899,0.4333762692889768,0.24531956249831352,3.411381173561128,-0.07394376097048416,670.8101766036016,38.65355607431237,112.45246305331243,4.993264022779245
1652274622.636898,0.443648758157434,0.24509520212341557,3.438552189772918,-0.075664930467742,671.1474955731877,38.66852976997444,112.47963406952422,4.991542853281987
1652274622.6399002,0.4540126465135357,0.2448654029418291,3.46584601795663,-0.07742674738203184,671.485213001948,38.683512296086946,112.50692789770794,4.989781036367697
1652274622.6428995,0.46444860675375593,0.24463047578166977,3.4930938400768827,-0.07922812106664555,671.8226954429058,38.69847542496375,112.5341757198282,4.987979662683084
1652274622.6459017,0.47497619968200255,0.24438984872596073,3.5203639711217716,-0.08107706122439469,672.1605765762382,38.71344712320214,112.56144585087308,4.986130722525335
1652274622.648901,0.4855756550881768,0.2441438159561486,3.5475982481285033,-0.08298328481157863,672.498222512362,38.72839914646929,112.58868012787981,4.984224498938151
1652274622.6519032,0.49626682839863795,0.2438919415643318,3.574836431497811,-0.08481484651515442,672.8362672260766,38.743359597371565,112.61591831124912,4.982392937234574
1652274622.6549025,0.5070297034230337,0.243634827356032,3.6020977719924607,-0.08663485921565835,673.1740765818187,38.758300539200235,112.64317965174376,4.98057292453407
